500-20 ,"MULTA, POR NAO IDENTIFICACAO DO CONDUTOR INFRATOR, IMPOSTA A PESSOA JURIDICA "
639-44 ,DEIXAR DE REDUZIR VELOC ONDE HAJA INTENSA MOVIMENTACAO DE PEDESTRES 
640-80 ,PORTAR NO VEICULO PLACAS DE IDENTIFICACAO EM DESACORDO C/ ESPECIF/MODELO CONTRAN 
641-60 ,CONFEC/DISTRIBUIR/COLOCAR VEIC PROPRIO/TERCEIRO PLACA IDENTIF DESACORDO CONTRAN 
642-40 ,DEIXAR DE MANTER LIGADO EM EMERG SIST ILUM VERMELHA INTERMITENTE AINDA Q PARADO 
643-21 ,TRANSITAR COM FAROL DESREGULADO PERTURBANDO VISAO OUTRO CONDUTOR 
643-22 ,TRANSITAR COM O FACHO DE LUZ ALTA PERTURBANDO VISAO OUTRO CONDUTOR 
644-00 ,FAZER USO DO FACHO DE LUZ ALTA DOS FAROIS EM VIAS PROVIDAS DE ILUMINACAO PUBLICA 
645-91 ,DEIXAR DE SINALIZAR VIA P/ TORNAR VISIVEL LOCAL QDO TIVER REMOVER VEIC DA PISTA 
645-92 ,DEIXAR DE SINALIZAR A VIA P/ TORNAR VISIVEL O LOCAL QDO PERMANECER ACOSTAMENTO 
646-70 ,DEIXAR DE SINALIZAR A VIA P/ TORNAR VISIVEL O LOCAL QDO A CARGA FOR DERRAMADA 
647-50 ,DEIXAR DE RETIRAR QUALQUER OBJETO UTILIZADO PARA SINALIZACAO TEMPORARIA DA VIA 
648-30 ,USAR BUZINA QUE NAO A DE TOQUE BREVE COMO ADVERTENCIA A PEDESTRE OU CONDUTORES 
649-10 ,USAR BUZINA PROLONGADA E SUCESSIVAMENTE A QUALQUER PRETEXTO 
650-50 ,USAR BUZINA ENTRE AS VINTE E DUAS E AS SEIS HORAS 
651-30 ,USAR BUZINA EM LOCAIS E HORARIOS PROIBIDOS PELA SINALIZACAO 
652-10 ,USAR BUZINA EM DESACORDO C/ OS PADROES E FREQUENCIAS ESTABELECIDAS PELO CONTRAN 
653-00 ,USAR NO VEICULO EQUIP C/ SOM EM VOLUME/FREQUENCIA NAO AUTORIZADOS PELO CONTRAN 
654-81 ,"USAR NO VEIC ALARME Q PERTURBE O SOSSEGO PUBLICO, EM DESACORDO NORMAS DO CONTRAN "
654-82 ,USAR NO VEIC APARELHO PRODUZA SOM/RUIDO PERTURBE SOSSEGO PUBLIC DESAC C/ CONTRAN 
655-61 ,CONDUZIR O VEICULO COM O LACRE DE IDENTIFICACAO VIOLADO/FALSIFICADO 
655-62 ,CONDUZIR O VEICULO COM A INSCRICAO DO CHASSI VIOLADA/FALSIFICADA 
655-63 ,CONDUZIR O VEICULO COM O SELO VIOLADO/FALSIFICADO 
655-64 ,CONDUZIR O VEICULO COM A PLACA VIOLADA/FALSIFICADA 
655-65 ,CONDUZIR O VEICULO COM QUALQUER OUTRO ELEM DE IDENTIFICACAO VIOLADO/FALSIFICADO 
656-40 ,CONDUZIR O VEICULO TRANSPORTANDO PASSAGEIROS EM COMPARTIMENTO DE CARGA 
657-20 ,CONDUZIR O VEICULO COM DISPOSITIVO ANTI-RADAR 
658-00 ,CONDUZIR O VEICULO SEM QUALQUER UMA DAS PLACAS DE IDENTIFICACAO 
659-91 ,CONDUZIR O VEICULO QUE NAO ESTEJA REGISTRADO 
659-92 ,CONDUZIR O VEICULO REGISTRADO QUE NAO ESTEJA DEVIDAMENTE LICENCIADO 
660-20 ,CONDUZIR O VEICULO COM QUALQUER UMA DAS PLACAS SEM LEGIBILIDADE E VISIBILIDADE 
661-01 ,CONDUZIR O VEICULO COM A COR ALTERADA 
661-02 ,CONDUZIR O VEICULO COM CARACTERISTICA ALTERADA 
662-90 ,"CONDUZIR VEICULO S/ TER SIDO SUBMETIDO A INSPECAO SEG VEICULAR, QDO OBRIGATORIA "
663-71 ,CONDUZIR O VEICULO SEM EQUIPAMENTO OBRIGATORIO 
663-72 ,CONDUZIR O VEICULO COM EQUIPAMENTO OBRIGATORIO INEFICIENTE/INOPERANTE 
664-50 ,CONDUZIR O VEICULO COM EQUIP OBRIGATORIO EM DESACORDO COM O ESTAB PELO CONTRAN 
665-31 ,CONDUZIR O VEICULO COM DESCARGA LIVRE 
665-32 ,CONDUZIR O VEICULO COM SILENCIADOR DE MOTOR DEFEITUOSO/DEFICIENTE/INOPERANTE 
666-10 ,CONDUZIR O VEICULO COM EQUIPAMENTO OU ACESSORIO PROIBIDO 
667-00 ,CONDUZIR O VEICULO C/ EQUIP DO SISTEMA DE ILUMINACAO E DE SINALIZACAO ALTERADOS 
668-80 ,CONDUZIR VEIC C/ REGISTRADOR INSTAN INALT DE VELOCIDADE/TEMPO VICIADO/DEFEITUOSO 
669-61 ,CONDUZIR C/ INSCR/ADESIVO/LEGENDA/SIMBOLO AFIXADO PARA-BRISA E EXTENSAO TRASEIRA 
669-62 ,CONDUZIR C/ INSCR/ADESIVO/LEGENDA/SIMBOLO PINTADO PARA-BRISA E EXTENSAO TRASEIRA 
670-01 ,"CONDUZIR O VEICULO COM VIDROS TOTALMENTE COBERTOS POR PELICULA, PAINEIS/PINTURA "
670-02 ,"CONDUZIR O VEICULO C/ VIDROS PARCIALMENTE COBERTOS POR PELICULA, PAINEIS/PINTURA "
671-80 ,CONDUZIR O VEICULO COM CORTINAS OU PERSIANAS FECHADAS 
672-61 ,CONDUZIR O VEICULO EM MAU ESTADO DE CONSERVACAO 
672-62 ,CONDUZIR O VEICULO REPROVADO NA AVALIACAO DE INSPECAO DE SEGURANCA 
672-63 ,CONDUZIR O VEICULO REPROVADO NA AVALIACAO DE EMISSAO DE POLUENTES E RUIDO 
673-40 ,CONDUZIR O VEICULO SEM ACIONAR O LIMPADOR DE PARA-BRISA SOB CHUVA 
674-20 ,CONDUZIR O VEICULO SEM PORTAR A AUTORIZACAO PARA CONDUCAO DE ESCOLARES 
675-00 ,CONDUZIR O VEIC DE CARGA C/ FALTA INSCRICAO DA TARA E DEMAIS PREVISTAS NO CTB 
676-91 ,CONDUZIR O VEICULO COM DEFEITO NO SISTEMA DE ILUMINACAO 
676-92 ,CONDUZIR O VEICULO COM DEFEITO NO SISTEMA DE SINALIZACAO 
676-93 ,CONDUZIR O VEICULO COM LAMPADAS QUEIMADAS 
677-70 ,"TRANSITAR COM O VEICULO DANIFICANDO A VIA, SUAS INSTALACOES E EQUIPAMENTOS "
678-51 ,TRANSITAR COM VEICULO DERRAMANDO A CARGA QUE ESTEJA TRANSPORTANDO 
678-52 ,TRANSITAR COM VEICULO LANCANDO A CARGA QUE ESTEJA TRANSPORTANDO 
678-53 ,TRANSITAR COM VEICULO ARRASTANDO A CARGA QUE ESTEJA TRANSPORTANDO 
679-30 ,TRANSITAR COM VEIC DERRAMANDO/LANCANDO COMBUSTIVEL/LUBRIF QUE ESTEJA UTILIZANDO 
680-70 ,TRANSITAR C/ VEIC DERRAMANDO/LANCANDO/ARRASTANDO QQ OBJETO COM RISCO DE ACIDENTE 
681-50 ,"TRANSITAR COM VEICULO PRODUZINDO FUMACA, GASES OU PARTICULAS EM DESC C/ CONTRAN "
682-31 ,TRANSITAR C/ VEIC E/OU CARGA C/ DIMENSOES SUPERIORES LIMITE LEGAL S/ AUTORIZACAO 
682-32 ,TRANSITAR C/ VEIC E/OU CARGA C/ DIMENSOES SUPERIORES EST P/SINALIZACAO S/AUTORIZ 
683-10 ,TRANSITAR COM O VEICULO COM EXCESSO DE PESO 
684-01 ,TRANSITAR EM DESACORDO C/ AUTORIZACAO EXPEDIDA P/VEICULO C/ DIMENSOES EXCEDENTES 
684-02 ,"TRANSITAR COM AUTORIZACAO VENCIDA, EXPEDIDA P/ VEICULO C/ DIMENSOES EXCEDENTES "
685-80 ,TRANSITAR COM O VEICULO COM LOTACAO EXCEDENTE 
686-61 ,TRANSITAR EFETUANDO TRANSPORTE REMUNERADO DE PESSOAS QDO N LICENCIADO P/ESSE FIM 
686-62 ,TRANSITAR EFETUANDO TRANSPORTE REMUNERADO DE BENS QDO NAO LICENCIADO P/ ESSE FIM 
687-41 ,TRANSITAR COM O VEICULO DESLIGADO EM DECLIVE 
687-42 ,TRANSITAR COM O VEICULO DESENGRENADO EM DECLIVE 
688-20 ,TRANSITAR COM O VEICULO EXCEDENDO A CAPACIDADE MAXIMA DE TRACAO - MEDIA 
689-00 ,TRANSITAR COM O VEICULO EXCEDENDO A CAPACIDADE MAXIMA DE TRACAO - GRAVE 
690-40 ,TRANSITAR COM O VEICULO EXCEDENDO A CAPACIDADE MAXIMA DE TRACAO - GRAVISSIMA 
691-20 ,CONDUZIR VEICULO SEM OS DOCUMENTOS DE PORTE OBRIGATORIO REFERIDOS NO CTB 
692-00 ,DEIXAR DE EFETUAR REGISTRO DE VEICULO NO PRAZO DE TRINTA DIAS 
693-91 ,FALSIFICAR DOCUMENTO DE HABILITACAO 
693-92 ,ADULTERAR DOCUMENTO DE HABILITACAO 
693-93 ,FALSIFICAR DOCUMENTO DE IDENTIFICACAO DO VEICULO 
693-94 ,ADULTERAR DOCUMENTO DE IDENTIFICACAO DO VEICULO 
694-71 ,CONDUZIR PESSOAS NAS PARTES EXTERNAS DO VEICULO 
694-72 ,CONDUZIR ANIMAIS NAS PARTES EXTERNAS DO VEICULO 
694-73 ,CONDUZIR CARGA NAS PARTES EXTERNAS DO VEICULO 
695-50 ,REBOCAR OUTRO VEICULO COM CABO FLEXIVEL OU CORDA 
696-31 ,TRANSITAR C/ VEIC EM DESACORDO C/ ESPECIFICACOES NECESSARIAS A SUA IDENTIFICACAO 
696-32 ,TRANSITAR COM VEICULO COM FALTA DE INSCRICAO NECESSARIA A SUA IDENTIFICACAO 
696-33 ,TRANSITAR COM VEICULO COM FALTA DE SIMBOLOGIA NECESSARIA A SUA IDENTIFICACAO 
697-10 ,RECUSAR-SE A ENTREGAR CNH/CRV/CRLV/ OUTROS DOCUMENTOS 
698-00 ,"RETIRAR DO LOCAL VEICULO LEGALMENTE RETIDO PARA REGULARIZACAO, SEM PERMISSAO "
699-80 ,DEIXAR RESPONSAVEL DE PROMOVER BAIXA REGISTRO DE VEIC IRRECUPERAVEL/DESMONTADO 
700-51 ,DEIXAR DE ATUALIZAR O CADASTRO DE REGISTRO DO VEICULO 
700-52 ,DEIXAR DE ATUALIZAR O CADASTRO DE HABILITACAO DO CONDUTOR 
701-31 ,FAZER FALSA DECLARACAO DE DOMICILIO PARA FINS DE REGISTRO/LICENCIAMENTO 
701-32 ,FAZER FALSA DECLARACAO DE DOMICILIO PARA FINS DE HABILITACAO 
702-10 ,DEIXAR SEGURADORA DE COMUNICAR OCORRENCIA PERDA TOTAL VEIC E DEVOLVER PLACAS/DOC 
703-01 ,"CONDUZIR MOTOCICLETA, MOTONETA E CICLOMOTOR SEM CAPACETE DE SEGURANCA "
703-02 ,CONDUZIR MOTOCICLETA/MOTONETA/CICLOMOTOR C/ CAPACETE S/ VISEIRA/OCULOS PROTECAO 
703-03 ,"CONDUZIR MOTOCICLETA, MOTONETA E CICLOMOTOR SEM VESTUARIO APROVADO PELO CONTRAN "
704-81 ,"CONDUZIR MOTOCICLETA, MOTONETA E CICLOMOTOR TRANSPORTANDO PASSAGEIRO S/ CAPACETE "
704-82 ,CONDUZIR MOTOCICLETA/MOTONETA/CICLOMOTOR TRANSP. PASSAG S/ VISEIRA/OCULOS PROTEC 
704-83 ,CONDUZIR MOTOCILCETA/MOTONETA/CICLOMOTOR TRANSPORANDO PAS. FORA DO ASSENTO 
705-61 ,CONDUZIR MOTOC/MOTON/CICLOMOTOR FAZENDO MALABARISMO/EQUILIBRANDO-SE EM UMA RODA 
705-62 ,CONDUZIR CICLO FAZENDO MALABARISMO OU EQUILIBRANDO-SE EM UMA RODA 
706-40 ,"CONDUZIR MOTOCICLETA, MOTONETA E CICLOMOTOR COM OS FAROIS APAGADOS "
707-21 ,CONDUZIR MOTOCICLETA/MOTONETA/CICLOMOTOR TRANSPORTANDO CRIANCA MENOR DE 7 ANOS 
707-22 ,CONDUZIR MOTOC/MOTON/CICLOM TRANSP CRIANCA S/ CONDICAO CUIDAR PROPRIA SEGURANCA 
708-00 ,"CONDUZIR MOTOCICLETA, MOTONETA E CICLOMOTOR REBOCANDO OUTRO VEICULO "
709-91 ,CONDUZIR MOTOCICLETA/MOTONETA/CICLOMOTOR SEM SEGURAR O GUIDOM COM AMBAS AS MAOS 
709-92 ,CONDUZIR CICLO SEM SEGURAR O GUIDOM COM AMBAS AS MAOS 
710-21 ,"CONDUZIR MOTOCICLETA, MOTONETA E CICLOMOTOR TRANSPORTANDO CARGA INCOMPATIVEL "
710-22 ,CONDUZIR CICLO TRANSPORTANDO CARGA INCOMPATIVEL 
710-23 ,CONDUZIR MOTOC/MOTON TRANSPORTANDO CARGA EM DESACORDO C/ PAR 2 DO ART 139-A 
711-00 ,CONDUZIR CICLO TRANSPORTANDO PASSAGEIRO FORA DA GARUPA/ASSENTO A ELE DESTINADO 
712-91 ,CONDUZIR CICLO EM VIA DE TRANSITO RAPIDO/RODOVIA SEM ACOSTAMENTO/FAIXA PROPRIA 
712-92 ,CONDUZIR CICLOMOTOR VIA DE TRANSITO RAPIDO/RODOVIA S/ ACOSTAMENTO/FAIXA PROPRIA 
713-70 ,CONDUZIR CICLO TRANSPORTANDO CRIANCA S/ CONDICAO DE CUIDAR PROPRIA SEGURANCA 
714-50 ,"UTILIZAR A VIA PARA DEPOSITO DE MERCADORIAS, MATERIAIS OU EQUIPAMENTOS "
715-31 ,DEIXAR DE SINALIZAR OBSTACULO A CIRCULACAO/SEGURANCA CALCADA/PISTA-S/AGRAVAMENTO 
715-32 ,OBSTACULIZAR A VIA INDEVIDAMENTE-S/AGRAVAMENTO 
716-01 ,DEIXAR DE SINALIZAR OBSTACULO CIRCULACAO/SEGURANCA CALCADA/PISTA-AGRAVAMENTO 2X 
716-02 ,OBSTACULIZAR A VIA INDEVIDAMENTE-AGRAVAMENTO 2X 
717-01 ,DEIXAR DE SINALIZAR OBSTACULO CIRCULACAO/SEGURANCA CALCADA/PISTA-AGRAVAMENTO 3X 
717-02 ,OBSTACULIZAR A VIA INDEVIDAMENTE-AGRAVAMENTO 3X 
718-81 ,DEIXAR DE SINALIZAR OBSTACULO CIRCULACAO/SEGURANCA CALCADA/PISTA-AGRAVAMENTO 4X 
718-82 ,OBSTACULIZAR A VIA INDEVIDAMENTE-AGRAVAMENTO 4X 
719-61 ,DEIXAR DE SINALIZAR OBSTACULO CIRCULACAO/SEGURANCA CALCADA/PISTA-AGRAVAMENTO 5X 
719-62 ,OBSTACULIZAR A VIA INDEVIDAMENTE-AGRAVAMENTO 5X 
720-01 ,DEIXAR DE CONDUZIR PELO BORDO PISTA EM FILA UNICA VEIC TRACAO/PROPULSAO HUMANA 
720-02 ,DEIXAR DE CONDUZIR PELO BORDO DA PISTA EM FILA UNICA VEICULO DE TRACAO ANIMAL 
721-80 ,TRANSPORTAR EM VEIC DESTINADO TRANSP PASSAGEIROS CARGA EXCEDENTE DESAC ART.109 
722-61 ,DEIXAR DE MANTER ACESAS A NOITE AS LUZES POSICAO QDO O VEICULO ESTIVER PARADO 
722-62 ,DEIXAR DE MANTER ACESAS A NOITE AS LUZES DE POSICAO VEIC FAZENDO CARGA/DESCARGA 
723-40 ,"EM MOVIMENTO, DEIXAR DE MANTER ACESA A LUZ BAIXA DURANTE A NOITE "
724-20 ,"EM MOVIMENTO DE DIA, DEIXAR DE MANTER ACESA LUZ BAIXA TUNEL COM ILUMINACAO PUBL "
725-00 ,"EM MOV, DEIXAR DE MANTER ACESA LUZ BAIXA VEIC TRANSP COLETIVO FAIXA/PISTA EXCL "
726-90 ,"EM MOVIMENTO, DEIXAR DE MANTER ACESA LUZ BAIXA DO CICLOMOTOR "
727-70 ,EM MOV DEIXAR DE MANTER ACESAS LUZES DE POSICAO SOB CHUVA FORTE/NEBLINA/CERRACAO 
728-50 ,"EM MOVIMENTO, DEIXAR DE MANTER A PLACA TRASEIRA ILUMINADA A NOITE "
729-30 ,"UTILIZAR O PISCA-ALERTA, EXCETO EM IMOBILIZACOES OU SITUACOES DE EMERGENCIA "
730-70 ,"UTILIZAR LUZ ALTA E BAIXA INTERMITENTE, EXCETO QUANDO PERMITIDO PELO CTB "
731-50 ,DIRIGIR O VEICULO COM O BRACO DO LADO DE FORA 
732-31 ,DIRIGIR O VEICULO TRANSPORT PESSOAS A SUA ESQUERDA OU ENTRE OS BRACOS E PERNAS 
732-32 ,DIRIGIR O VEICULO TRANSPORT ANIMAIS A SUA ESQUERDA OU ENTRE OS BRACOS E PERNAS 
732-33 ,DIRIGIR O VEICULO TRANSPORT VOLUME A SUA ESQUERDA OU ENTRE OS BRACOS E PERNAS 
733-10 ,DIRIGIR O VEICULO COM INCAPACIDADE FISICA OU MENTAL TEMPORARIA 
734-00 ,DIRIGIR O VEIC USANDO CALCADO QUE N SE FIRME NOS PES/COMPROMETA UTILIZ PEDAIS 
735-80 ,"DIRIGIR O VEICULO COM APENAS UMA DAS MAOS, EXCETO QUANDO PERMITIDO PELO CTB "
736-61 ,DIRIGIR O VEICULO UTILIZANDO-SE DE FONES NOS OUVIDOS CONEC A APARELHAGEM SONORA 
736-62 ,DIRIGIR VEICULO UTILIZANDO-SE DE TELEFONE CELULAR 
737-40 ,BLOQUEAR A VIA COM VEICULO 
738-20 ,"E PROIB AO PEDESTRE PERMANECER/ANDAR PISTA, EXCETO P/ CRUZA-LAS ONDE PERMITIDO "
739-01 ,E PROIBIDO AO PEDESTRE CRUZAR PISTA DE ROLAMENTO DE VIADUTO EXC ONDE PERMITIDO 
739-02 ,E PROIBIDO AO PEDESTRE CRUZAR PISTA DE ROLAMENTO DE PONTE EXCETO ONDE PERMITIDO 
739-03 ,E PROIBIDO AO PEDESTRE CRUZAR PISTA DE ROLAMENTO DE TUNEIS EXCETO ONDE PERMITIDO 
740-40 ,E PROIB AO PEDESTRE ATRAVESSAR VIA AREA CRUZAMENTO EXC ONDE PERMITIDO P/ SINALIZ 
741-20 ,E PROIB PEDESTRE UTILIZAR VIA EM AGRUPAM QUE PERTURBE TRANS/PRAT ESPORTE/DESFILE 
742-01 ,E PROIBIDO AO PEDESTRE ANDAR FORA DA FAIXA PROPRIA 
742-02 ,E PROIBIDO AO PEDESTRE ANDAR FORA DA PASSARELA 
742-03 ,E PROIBIDO AO PEDESTRE ANDAR FORA DA PASSAGEM AEREA 
742-04 ,E PROIBIDO AO PEDESTRE ANDAR FORA DA PASSAGEM SUBTERRANEA 
743-90 ,E PROIBIDO AO PEDESTRE DESOBEDECER A SINALIZACAO DE TRANSITO ESPECIFICA 
744-71 ,CONDUZIR BICICLETA EM PASSEIOS ONDE NAO SEJA PERMITIDA A CIRCULACAO DESTA 
744-72 ,CONDUZIR BICICLETA DE FORMA AGRESSIVA 
745-50 ,TRANSITAR VELOC SUP MAX PERMITIDA EM ATE 20% 
746-30 ,TRANSITAR VELOC SUP MAX PERMITIDA EM MAIS DE 20% ATE 50% 
747-10 ,TRANSITAR VELOC SUP MAX PERMITIDA EM MAIS DE 50% 
748-01 ,APROVAR PROJ EDIFICACAO POLO ATRATIVO TRANSITO S/ ANUENCIA ORGAO/ENTID TRANSITO 
748-02 ,APROVAR PROJ EDIFICACAO POLO ATRATIVO TRANS S/ ESTACION/INDICACAO VIAS DE ACESSO 
749-80 ,NAO SINALIZAR DEVIDA/IMED OBSTACULO CIRCUL/SEGURANCA VEIC/PEDESTRE PISTA/CALCADA 
750-10 ,UTILIZAR ONDULACAO TRANSVERSAL/SONORIZADOR FORA PADRAO/CRITERIO ESTAB P/ CONTRAN 
751-01 ,INICIAR OBRA PERTURBE/INTERROMPA CIRCULACAO/SEGURANCA VEIC/PEDESTRES S/PERMISSAO 
751-02 ,INICIAR EVENTO PERTURBE/INTERROMPA CIRCULAC/SEGURANCA VEIC/PEDESTRES S/PERMISSAO 
752-81 ,NAO SINALIZAR A EXECUCAO OU MANUTENCAO DA OBRA 
752-82 ,NAO SINALIZAR A EXECUCAO OU MANUTENCAO DO EVENTO 
753-60 ,NAO AVISAR COMUNIDADE C/ 48H ANTEC INTERDICAO VIA INDICANDO CAMINHO ALTERNATIVO 
754-41 ,FALTA DE ESCRITURACAO LIVRO REGISTRO ENTRADA/SAIDA E DE USO PLACA DE EXPERIENCIA 
754-42 ,ATRASO ESCRITURACAO LIVRO REGISTRO ENTRADA/SAIDA E DE USO PLACA DE EXPERIENCIA 
754-43 ,FRAUDE ESCRITURACAO LIVRO REGISTRO ENTRADA/SAIDA E DE USO PLACA DE EXPERIENCIA 
754-44 ,RECUSA DA EXIBICAO DO LIVRO REGISTRO ENTRADA/SAIDA E DE USO PLACA DE EXPERIENCIA 
755-21 ,CONDUZIR MOTOC/MOTON/ EFETUANDO TRANSP REMUN MERCADORIA DESAC C/ ART 139-A C 
755-22 ,CONDUZIR MOTOC/MOTON/ EFET TRANSP REMUN DESAC NORMAS ATIVID PROFIC MOTOTAXIS 
901-60 ,TRANSPORTAR PRODUTO CUJO DESLOC. RODOV. SEJA PROIBIDO PELO MINISTERIO DO TRANSP. 
902-40 ,TRANSPORTAR PRODUTO PERIGOSO A GRANEL QUE NAO CONSTE DO CERTIFIC. DE CAPACITACAO 
903-20 ,TRANSPORTAR PRODUTO PERIGOSO A GRANEL DESPROV. DE CERTIFICADO DE CAPACIT. VALIDO 
904-01 ,"TRANSPORTAR JUNTO C/ PRODUTO PERIGOSO, PESSOAS/EMBALAGENS DESTIN. A ESTES BENS "
904-02 ,"TRANSPORTAR JUNTO C/ PRODUTO PERIGOSO, ANIMAIS/EMBALAGENS DESTIN. A ESTES BENS "
904-03 ,"TRANSPORTAR JUNTO C/ PRODUTO PERIGOSO, ALIMENTOS DEST. AO CONSUMO HUMANO/ANIMAL "
904-04 ,"TRANSPORTAR JUNTO C/ PRODUTO PERIGOSO, MEDICAM. DEST. AO CONSUMO HUMANO/ANIMAL "
905-90 ,"TRANSPORTAR PRODUTOS INCOMPATIVEIS ENTRE SI, APESAR DE ADVERTIDO PELO EXPEDIDOR "
906-71 ,NAO DAR MANUTENCAO AO VEICULO 
906-72 ,NAO DAR MANUTENCAO AO EQUIPAMENTO 
907-51 ,ESTACIONAR COM INOBSERVANCIA AO ARTIGO 14 
907-52 ,PARAR COM INOBSERVANCIA AO ARTIGO 14 
908-30 ,TRANSPORTAR PRODUTOS CUJAS AS EMBALAGENS SE ENCONTREM EM MAS CONDICOES 
909-11 ,NAO ADOTAR EM ACIDENTE PROVIDENCIAS CONSTANTES DA FICHA DE EMERGENCIA/ENVELOPE 
909-12 ,NAO ADOTAR EM AVARIA AS PROVIDENCIAS CONSTANTES DA FICHA DE EMERGENCIA/ENVELOPE 
910-51 ,TRANSPORTAR PRODUTO A GRANEL SEM UTILIZAR O TACOGRAFO 
910-52 ,TRANSPORTAR PRODUTO A GRANEL E NAO APRESENTAR DISCO A AUTORIDADE COMPETENTE 
911-30 ,TRANSPORTAR CARGA MAL ESTIVADA 
912-11 ,TRANSPORTAR PRODUTO PERIGOSO EM VEICULO DESPROVIDO DE EQUIPAMENTO P/ EMERGENCIA 
912-12 ,TRANSPORTAR PRODUTO PERIGOSO EM VEICULO DESPROVIDO DE EQUIP. DE PROTECAO INDIV. 
913-00 ,TRANSPORTAR PROD. PERIG. DESACOMP. DE CERTIFIC. DE CAPAC. P/ TRANSPORTE A GRANEL 
914-80 ,TRANSPORTAR PROD. PERIG. DESACOMP. DE DECLARACAO DE RESPONSABILIDADE DO EXPEDID. 
915-61 ,TRANSPORTAR PRODUTO PERIGOSO DESACOMPANHADO DE FICHA DE EMERGENCIA 
915-62 ,TRANSPORTAR PRODUTO PERIGOSO DESACOMPANHADO DE ENVELOPE PARA O TRANSPORTE 
916-41 ,TRANSPORTAR PRODUTO PERIGOSO S/ UTILIZAR NAS EMBALAGENS ROTULOS E PAINEIS 
916-42 ,TRANSPORTAR PRODUTO PERIGOSO S/ UTILIZAR NO VEICULO ROTULOS E PAINEIS DE SEGUR. 
917-20 ,CIRCULAR S/ PERMISSAO EM VIAS PUBLICAS TRANSPORTANDO PRODUTO PERIGOSO 
918-01 ,NAO DAR IMEDIATA CIENCIA DA IMOBILIZACAO DO VEICULO EM CASO DE EMERGENCIA 
918-02 ,NAO DAR IMEDIATA CIENCIA DA IMOBILIZACAO DO VEICULO EM CASO DE ACIDENTE 
918-03 ,NAO DAR IMEDIATA CIENCIA DA IMOBILIZACAO DO VEICULO EM CASO DE AVARIA 
919-90 ,EMBARCAR NO VEICULO PRODUTOS INCOMPATIVEIS ENTRE SI 
920-21 ,EMBARCAR PRODUTO PERIGOSO NAO CTE. DO CERTIFICADO DE CAPACITACAO DO VEICULO 
920-22 ,EMBARCAR PRODUTO PERIGOSO NAO CTE. DO CERTIFICADO DE CAPACITACAO DO EQUIPAMENTO 
921-00 ,"NAO LANCAR NO DOCUMENTO FISCAL, AS INFORMACOES DE QUE TRATA O ITEM II DO ART. 22 "
922-91 ,EXPEDIR PRODUTO PERIGOSO MAL ACONDICIONADO 
922-92 ,EXPEDIR PRODUTO PERIGOSO COM A EMBALAGEM EM MAS CONDICOES 
923-70 ,NAO COMPARECER AO LOCAL DO ACIDENTE QUANDO EXPRES. CONVOCADO PELA AUTORID. COMP. 
924-51 ,EMBARCAR PRODUTO PERIGOSO EM VEICULO QUE NAO DISPONHA DE EQUIPAM. DE EMERGENCIA 
924-52 ,EMBARCAR PRODUTO PERIGOSO EM VEICULO QUE NAO DISPONHA DE EQUIPAM. DE PROT. IND. 
925-31 ,NAO FORNECER AO TRANSPORT A FICHA DE EMERGENCIA 
925-32 ,NAO FORNECER AO TRANSPORT O ENVELOPE PARA O TRANSPORTE 
926-10 ,EMBARCAR PRODUTO PERIGOSO EM VEIC. QUE NAO ESTEJA UTILIZANDO ROTULOS E PAINEIS 
927-00 ,EXPEDIR CARGA FRACIONADA C/ EMBALAGEM EXTERNA DESPROVIDA DOS ROTULOS DE RISCO 
928-80 ,EMBARCAR PRODUTO PERIGOSO EM VEICULO OU EQUIPAMENTO S/ CONDICOES DE MANUTENCAO 
929-61 ,NAO PRESTAR OS NECESSARIOS ESCLARECIMENTOS TECNICOS EM SITUACAO DE EMERGENCIA 
929-62 ,NAO PRESTAR OS NECESSARIOS ESCLARECIMENTOS TECNICOS EM SITUACAO DE ACIDENTE 
